IMPEDANCE MEASUREMENT 
2/21/2024-12:52 PM
Chamber temperature (K): 295.91
Chamber pressure (MPa): 20376.97
Description: 	2molkgNaCl-285K
Driving voltage (V): 1.000E-2
Start freq (Hz): 1.000E+6
Stop freq (Hz): 1.000E+2
# freq steps: 60
Index #	Frequency (Hz)	Impedance (ohm)	Phase (degrees)
0	1000019.5000000000000	1.8539024591446	85.0580596923828
1	857753.8749999999980	1.5857661962509	84.1121978759766
2	735644.4999999999990	1.3586264848709	78.3386917114258
3	630996.1249999999990	1.1874057054520	83.8487167358398
4	541230.4999999999990	1.0259633064270	83.2305755615234
5	464238.2812499999990	0.8858293890953	82.6823120117187
6	398144.5312499999990	0.7653902173042	82.0157699584961
7	341542.9687499999990	0.6619880199432	81.2151107788086
8	292910.1562500000000	0.5727753639221	80.3428039550781
9	251191.4062500000000	0.4961620867252	79.3483352661133
10	215449.2187500000000	0.4303030371666	78.2373733520508
11	184863.2812500000000	0.3729725778103	77.1478424072266
12	158496.0937500000000	0.3242904245853	75.6490631103516
13	135996.0937500000000	0.2824436128139	74.0664443969727
14	116660.1562500000000	0.2465175390244	72.1811065673828
15	100019.5312500000000	0.2145461440086	70.4651794433594
16	85839.8437499999999	0.1885451823473	68.0676879882812
17	73652.3437499999999	0.1660284847021	65.4513244628906
18	63105.4687499999999	0.1463137716055	62.1932563781738
19	54199.2187499999999	0.1300993114710	59.1676521301270
20	46464.8437499999999	0.1160864159465	55.9855155944824
21	39902.3437499999999	0.1052383705974	52.1275024414062
22	34160.1562500000000	0.0961712449789	48.0425682067871
23	29355.4687500000000	0.0885449498892	44.1767234802246
24	25136.7187500000000	0.0824685618281	40.0628395080566
25	21621.0937500000000	0.0776125043631	36.2007141113281
26	18574.2187500000000	0.0740027725697	32.3109283447266
27	15878.9062500000000	0.0707065463066	28.6977005004883
28	13652.3437500000000	0.0685436427593	25.3279476165771
29	11660.1562500000000	0.0662667900324	22.2875499725342
30	10019.5312500000000	0.0655901581049	19.3449039459229
31	8613.2812500000000	0.0640183836222	17.0099849700928
32	7349.5371093750000	0.0630613863468	14.7579736709595
33	6307.8706054687500	0.0627183020115	12.7481441497803
34	5381.9443359375000	0.0622030831873	11.0009489059448
35	4630.3354492187500	0.0618396475911	9.5467271804810
36	3993.0556640625000	0.0617765448987	8.2700681686401
37	3414.3518066406250	0.0608282126486	7.2046070098877
38	2915.3962402343750	0.0608912669122	6.1711525917053
39	2519.5312500000000	0.0608845353127	5.3544664382935
40	2141.2036132812500	0.0611754842103	4.5604891777039
41	1841.5178222656250	0.0604420639575	3.9805254936218
42	1580.6685791015625	0.0613348484039	3.3861842155457
43	1362.6453857421875	0.0609970726073	2.9476022720337
44	1171.8750000000000	0.0610676892102	2.5410652160645
45	1000.7022705078125	0.0592151507735	2.2450993061066
46	857.4694824218750	0.0607919320464	1.8854495286942
47	734.1867675781250	0.0604540929198	1.6345223188400
48	628.8109741210937	0.0604731030762	1.4045212268829
49	542.7631835937500	0.0608746334910	1.2096874713898
50	463.5989074707031	0.0609640814364	1.0415942668915
51	400.1524353027344	0.0609814114869	0.9005889892578
52	341.7968750000000	0.0594292767346	0.7843295335770
53	292.9687500000000	0.0609587207437	0.6621325612068
54	252.0161285400391	0.0611692965031	0.5751539468765
55	215.0229339599609	0.0609673485160	0.4937159717083
56	184.5472412109375	0.0603819116950	0.4396564066410
57	158.0056152343750	0.0613024085760	0.3526253402233
58	136.5291290283203	0.0604638941586	0.3101731240749
59	116.2190093994141	0.0599457584321	0.3442039489746
60	99.7340393066406	0.0605659782887	0.2309261560440
