IMPEDANCE MEASUREMENT 
3/17/2023-2:07 PM
Chamber temperature (K): 296.47
Chamber pressure (MPa): -0.51
Description: 	Rcal_1ohm_cleanNut
Driving voltage (V): 1.000E-2
Start freq (Hz): 1.000E+6
Stop freq (Hz): 1.000E+1
# freq steps: 60
Index #	Frequency (Hz)	Impedance (ohm)	Phase (degrees)
0	1000195.3125000000000	3.3058383464813	54.4292678833008
1	825585.9374999999990	2.8356111049652	50.6224174499512
2	681445.3124999999990	2.4831595420837	46.6197891235352
3	562382.8124999999990	2.2174868583679	42.4526748657227
4	464179.6874999999990	2.0154147148132	38.2406578063965
5	383320.3124999999990	1.8606154918671	34.1065139770508
6	316289.0624999999990	1.7434093952179	30.1357803344727
7	261210.9375000000000	1.6530519723892	26.4563179016113
8	215507.8125000000000	1.5814501047134	23.2385444641113
9	178007.8125000000000	1.5272169113159	19.5405464172363
10	146835.9375000000000	1.4863641262054	16.8708744049072
11	121289.0625000000000	1.4555765390396	14.5270814895630
12	100195.3125000000000	1.4308773279190	12.4761514663696
13	82617.1874999999999	1.4120780229568	10.6398410797119
14	68320.3124999999999	1.3981454372406	9.0862579345703
15	56367.1874999999999	1.3856704235077	7.7264676094055
16	46523.4374999999999	1.3769950866699	6.5567708015442
17	38320.3124999999999	1.3749865293503	5.7720441818237
18	31757.8125000000000	1.3688620328903	4.9359478950500
19	26132.8125000000000	1.3637815713882	4.2042551040649
20	21679.6875000000000	1.3593957424164	3.6070082187653
21	17929.6875000000000	1.3558492660522	3.0923943519592
22	14519.8173828125000	1.3523849248886	2.5959219932556
23	12004.5732421875000	1.3499908447266	2.2248380184174
24	9946.6464843750000	1.3477488756180	1.9084979295731
25	8320.3125000000000	1.3460805416107	1.6516909599304
26	6745.4267578125000	1.3442609310150	1.3877911567688
27	5602.1342773437500	1.3428639173508	1.1951534748077
28	4687.5000000000000	1.3418632745743	1.0377658605576
29	3867.1875000000000	1.3407677412033	0.8845296502113
30	3164.0625000000000	1.3399114608765	0.7549676299095
31	2629.5732421875000	1.3392273187637	0.6497542262077
32	2172.2561035156250	1.3385980129242	0.5543893575668
33	1770.8333740234375	1.3380213975906	0.4730329811573
34	1450.8928222656250	1.3376189470291	0.4015349745750
35	1199.1279296875000	1.3371359109879	0.3428362905979
36	1004.4642944335937	1.3369129896164	0.2969588339329
37	827.2058715820312	1.3366726636887	0.2536842823029
38	683.5937500000000	1.3363473415375	0.2208695858717
39	558.0357055664062	1.3362616300583	0.1858748793602
40	468.7500000000000	1.3360551595688	0.1597367078066
41	384.2213134765625	1.3358148336411	0.1354773044586
42	319.6022644042969	1.3356952667236	0.1167699769139
43	260.4166564941406	1.3355844020844	0.0956091433764
44	216.3461608886719	1.3355752229691	0.0817904099822
45	178.0063323974609	1.3354296684265	0.0726856440306
46	146.4843750000000	1.3354722261429	0.0592345222831
47	121.2284469604492	1.3354400396347	0.0493233166635
48	99.7340393066406	1.3353970050812	0.0422473773360
49	82.2368392944336	1.3354562520981	0.0322957523167
50	67.9347839355469	1.3355929851532	0.0319407209754
51	55.8035697937012	1.3354493379593	0.0221219044179
52	46.8750000000000	1.3354971408844	0.0179845578969
53	38.1097564697266	1.3354983329773	0.0193043630570
54	31.8877544403076	1.3355711698532	0.0113745536655
55	26.0416660308838	1.3356035947800	0.0131278941408
56	21.3068180084229	1.3356064558029	0.0081375231966
57	17.7556819915771	1.3356677293777	0.0093000205234
58	14.5574531555176	1.3357092142105	0.0080106547102
59	12.1124029159546	1.3356950283051	0.0056371018291
60	9.9101476669312	1.3357492685318	0.0046249479055
