Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
1:28:33.657 PM 2025-07-24 	 4.019847 	 297.647000 	 44.546000 	 -82.510998 	 4.008479 	 297.647000 	 44.546000 	 -82.510998 	 109.141722 	 109.557394 	 300.655639
1:28:38.833 PM 2025-07-24 	 4.020749 	 297.647000 	 44.546000 	 -82.021980 	 4.001218 	 297.647000 	 44.546000 	 -82.021980 	 109.143390 	 109.555726 	 300.656725
1:28:43.999 PM 2025-07-24 	 4.022389 	 297.647000 	 44.546000 	 -82.626510 	 4.016158 	 297.647000 	 44.546000 	 -82.626510 	 109.143390 	 109.553463 	 300.658199
1:28:49.081 PM 2025-07-24 	 4.025868 	 297.647000 	 44.546000 	 -83.118026 	 4.011463 	 297.647000 	 44.546000 	 -83.118026 	 109.144581 	 109.551080 	 300.658924
1:28:54.173 PM 2025-07-24 	 4.021099 	 297.647000 	 44.546000 	 -82.872364 	 4.018546 	 297.647000 	 44.546000 	 -82.872364 	 109.144641 	 109.548816 	 300.659725
1:28:59.281 PM 2025-07-24 	 4.019295 	 297.647000 	 44.546000 	 -82.513716 	 4.005755 	 297.647000 	 44.546000 	 -82.513716 	 109.145296 	 109.547566 	 300.660243
1:29:04.409 PM 2025-07-24 	 4.020410 	 297.647000 	 44.546000 	 -82.006018 	 4.016234 	 297.647000 	 44.546000 	 -82.006018 	 109.144760 	 109.545540 	 300.660812
1:29:09.541 PM 2025-07-24 	 4.015180 	 297.647000 	 44.546000 	 -83.211369 	 4.019125 	 297.647000 	 44.546000 	 -83.211369 	 109.144820 	 109.544290 	 300.661044
1:29:14.704 PM 2025-07-24 	 4.062087 	 297.647000 	 44.546000 	 -82.773515 	 4.051452 	 297.647000 	 44.546000 	 -82.773515 	 109.144105 	 109.542741 	 300.661458
1:29:19.898 PM 2025-07-24 	 4.143072 	 297.647000 	 44.546000 	 -81.459896 	 4.138800 	 297.647000 	 44.546000 	 -81.459896 	 109.143747 	 109.540358 	 300.661303
1:29:25.071 PM 2025-07-24 	 4.136645 	 297.647000 	 44.546000 	 -80.565560 	 4.125573 	 297.647000 	 44.546000 	 -80.565560 	 109.143509 	 109.537380 	 300.661148
