IMPEDANCE MEASUREMENT 
3:10:32.333 PM 2025-08-20
Chamber temperature (K): 317.59
Chamber pressure (MPa): 251.11
Description: 	Default
Driving voltage (V): 0.01
Start freq (Hz): 1E+6
Stop freq (Hz): 1E+2
# freq steps: 60
Index #	Frequency (Hz)	Impedance (ohms)	Phase (degrees)
0 	 1000078.125000 	 15.659512 	 5.869625 	
1 	 857765.625000 	 15.617946 	 4.856886 	
2 	 735703.125000 	 15.590855 	 3.944474 	
3 	 630984.375000 	 15.568223 	 3.083701 	
4 	 541171.875000 	 15.559735 	 2.340505 	
5 	 464203.125000 	 15.557920 	 1.608566 	
6 	 398109.375000 	 15.561883 	 0.938425 	
7 	 341484.375000 	 15.570589 	 0.286489 	
8 	 292921.875000 	 15.582704 	 -0.316567 	
9 	 251203.140625 	 15.612732 	 -0.955125 	
10 	 215484.375000 	 15.639446 	 -1.584023 	
11 	 184828.125000 	 15.679229 	 -2.204715 	
12 	 158578.125000 	 15.728413 	 -2.876593 	
13 	 135984.375000 	 15.776912 	 -3.546896 	
14 	 116671.867187 	 15.850634 	 -4.262213 	
15 	 100078.125000 	 15.934963 	 -5.021297 	
16 	 85828.125000 	 16.026320 	 -5.841816 	
17 	 73640.625000 	 16.133036 	 -6.722468 	
18 	 63140.625000 	 16.257238 	 -7.670599 	
19 	 54140.625000 	 16.404211 	 -8.716913 	
20 	 46453.125000 	 16.574484 	 -9.838367 	
21 	 39890.625000 	 16.767399 	 -11.044154 	
22 	 34171.875000 	 16.998615 	 -12.384171 	
23 	 29296.875000 	 17.259886 	 -13.855982 	
24 	 25171.875000 	 17.555826 	 -15.408538 	
25 	 21609.375000 	 17.903280 	 -17.129734 	
26 	 18515.625000 	 18.316841 	 -19.015574 	
27 	 15890.625000 	 18.790472 	 -21.043207 	
28 	 13640.625000 	 19.343769 	 -23.244961 	
29 	 11671.875000 	 20.011547 	 -25.641378 	
30 	 10078.125000 	 20.746859 	 -28.046562 	
31 	 8578.125000 	 21.708101 	 -30.883429 	
32 	 7359.375488 	 22.798767 	 -33.717106 	
33 	 6328.125000 	 24.085903 	 -36.634327 	
34 	 5376.838379 	 25.730064 	 -39.849068 	
35 	 4641.543945 	 27.515816 	 -42.803421 	
36 	 3984.374756 	 29.694202 	 -45.873341 	
37 	 3421.875000 	 32.289795 	 -48.882130 	
38 	 2953.125000 	 35.229103 	 -51.701851 	
39 	 2527.573486 	 38.876663 	 -54.559818 	
40 	 2159.926514 	 43.219566 	 -57.303913 	
41 	 1847.956665 	 48.262569 	 -59.817783 	
42 	 1577.524048 	 54.255062 	 -62.201771 	
43 	 1359.375000 	 60.812462 	 -64.210236 	
44 	 1171.875000 	 68.363541 	 -66.072975 	
45 	 998.263855 	 77.753098 	 -67.890152 	
46 	 856.370239 	 88.248947 	 -69.434586 	
47 	 737.847229 	 99.881142 	 -70.832077 	
48 	 627.790161 	 114.524933 	 -72.173409 	
49 	 544.084778 	 129.637604 	 -73.158737 	
50 	 460.379456 	 149.612061 	 -74.243904 	
51 	 397.995270 	 169.817307 	 -75.087463 	
52 	 340.221771 	 194.801117 	 -75.893112 	
53 	 292.968750 	 222.206985 	 -76.577431 	
54 	 252.403839 	 253.473831 	 -77.186386 	
55 	 217.013885 	 289.821259 	 -77.740608 	
56 	 186.011902 	 332.367889 	 -78.221611 	
57 	 158.361496 	 383.690155 	 -78.701721 	
58 	 135.216339 	 441.939941 	 -79.122978 	
59 	 117.187500 	 502.446533 	 -79.462669 	
