IMPEDANCE MEASUREMENT 
3/21/2023-1:14 PM
Chamber temperature (K): 296.34
Chamber pressure (MPa): -0.53
Description: 	Rcal_1000000ohm_chamber
Driving voltage (V): 1.000E-2
Start freq (Hz): 1.000E+6
Stop freq (Hz): 1.000E+1
# freq steps: 60
Index #	Frequency (Hz)	Impedance (ohm)	Phase (degrees)
0	1000195.3125000000000	8160.6435546875000	153.7829895019531
1	825585.9374999999990	16435.3125000000000	-117.6287689208984
2	681445.3124999999990	11596.2324218750000	-94.0911407470703
3	562382.8124999999990	10922.6689453125000	-88.8994979858398
4	464179.6874999999990	11673.6406250000000	-87.4019241333008
5	383320.3124999999990	13069.7128906250000	-86.2109146118164
6	316289.0624999999990	14789.2851562500000	-86.1796188354492
7	261210.9375000000000	17871.7519531250000	-79.9253387451172
8	215507.8125000000000	20876.5117187500000	-80.5680923461914
9	178007.8125000000000	24542.7656250000000	-81.8659133911133
10	146835.9375000000000	29086.9921875000000	-82.5201263427734
11	121289.0625000000000	34566.1562500000000	-83.1906051635742
12	100195.3125000000000	41284.2226562499999	-86.9808425903320
13	82617.1874999999999	49593.2773437499999	-88.3000411987305
14	68320.3124999999999	59754.6289062499999	-88.8214874267578
15	56367.1874999999999	72251.5546874999999	-90.3821105957031
16	46523.4374999999999	88364.9140624999999	-91.4147872924805
17	38320.3124999999999	105767.3750000000000	-92.7814407348633
18	31757.8125000000000	131321.5468750000000	-93.8047027587891
19	26132.8125000000000	161735.1406250000000	-81.0297546386719
20	21679.6875000000000	191172.0781250000000	-83.1594467163086
21	17929.6875000000000	229846.7500000000000	-83.5244522094727
22	14519.8173828125000	285275.2500000000000	-83.9694213867187
23	12004.5732421875000	340815.3749999999990	-83.7639541625977
24	9946.6464843750000	417155.4062499999990	-85.1268234252930
25	8320.3125000000000	487401.0312499999990	-84.6883621215820
26	6745.4267578125000	610206.0624999999990	-84.0625762939453
27	5602.1342773437500	712910.0624999999990	-85.3306274414062
28	4687.5000000000000	868567.3124999999980	-84.0171127319336
29	3867.1875000000000	1048844.7500000000000	-83.3238830566406
30	3164.0625000000000	1281923.3750000000000	-82.0914764404297
31	2629.5732421875000	1549670.8750000000000	-74.5810012817383
32	2172.2561035156250	1846186.6250000000000	-73.8971557617187
33	1770.8333740234375	2226868.0000000000000	-72.7137298583984
34	1450.8928222656250	2674385.0000000000000	-70.9753570556641
35	1199.1279296875000	3175681.7500000000000	-68.6912536621094
36	1004.4642944335937	3709284.2500000000000	-66.1100006103516
37	827.2058715820312	4377343.5000000000000	-62.5690841674805
38	683.5937500000000	5077816.5000000000000	-58.7215843200684
39	558.0357055664062	5881921.0000000000000	-53.6557159423828
40	468.7500000000000	6547122.5000000000000	-49.0827102661133
41	384.2213134765625	7286067.5000000000000	-43.6387290954590
42	319.6022644042969	7879854.5000000000000	-39.1083717346191
43	260.4166564941406	8907555.0000000000000	-27.1067714691162
44	216.3461608886719	9210685.0000000000000	-23.1141796112061
45	178.0063323974609	9505826.0000000000000	-19.7364997863770
46	146.4843750000000	9673033.0000000000000	-16.4467048645020
47	121.2284469604492	9799373.0000000000000	-13.3348608016968
48	99.7340393066406	10080357.0000000000000	-12.6500873565674
49	82.2368392944336	10228880.0000000000000	-11.2365789413452
50	67.9347839355469	10421143.0000000000000	-14.6714000701904
51	55.8035697937012	8507096.0000000000000	-33.3415145874023
52	46.8750000000000	10093219.0000000000000	-1.5697931051254
53	38.1097564697266	9872462.0000000000000	-5.4808669090271
54	31.8877544403076	10791933.0000000000000	3.2474451065063
55	26.0416660308838	10559113.0000000000000	3.9872884750366
56	21.3068180084229	10538202.0000000000000	2.5531854629517
57	17.7556819915771	10453580.0000000000000	2.2767546176910
58	14.5574531555176	10379653.0000000000000	1.7689063549042
59	12.1124029159546	10296446.0000000000000	2.3376414775848
60	9.9101476669312	10286341.0000000000000	1.5117435455322
