IMPEDANCE MEASUREMENT 
7/13/2023-2:33 PM
Chamber temperature (K): 296.46
Chamber pressure (MPa): 1.37
Description: 	100ohmInChamber
Driving voltage (V): 1.000E-2
Start freq (Hz): 1.000E+6
Stop freq (Hz): 1.000E+2
# freq steps: 60
Index #	Frequency (Hz)	Impedance (ohm)	Phase (degrees)
0	1000195.3125000000000	103.4125366210937	3.4897668361664
1	857929.6874999999980	102.2391586303711	3.0597889423370
2	735820.3124999999990	101.3429946899414	2.6615777015686
3	631054.6874999999990	100.6659393310547	2.3316256999969
4	541289.0624999999990	100.1854171752930	1.9142045974731
5	464179.6874999999990	99.6099929809570	1.7247231006622
6	398320.3124999999990	99.3082580566406	1.5323791503906
7	341601.5624999999990	99.0816268920898	1.3581104278564
8	293085.9375000000000	98.7518768310547	1.2005763053894
9	251367.1875000000000	98.4661712646484	1.0311797857285
10	215507.8125000000000	98.7162170410156	0.9236194491386
11	184804.6875000000000	98.3938751220703	0.7143288850784
12	158554.6875000000000	98.6190109252930	0.5568309426308
13	136054.6875000000000	98.2880172729492	0.4561907649040
14	116601.5625000000000	98.2859954833984	0.4197182953358
15	100195.3125000000000	98.4463043212891	0.5217715501785
16	85898.4374999999999	98.4579925537109	0.4212057590485
17	73710.9374999999999	98.4278564453125	0.3479593396187
18	63164.0624999999999	98.4503402709961	0.3076910972595
19	54257.8124999999999	98.4285812377930	0.2718467116356
20	46523.4374999999999	98.4221649169922	0.2231373488903
21	39960.9374999999999	98.4237289428711	0.1868669688702
22	34335.9375000000000	98.4136657714844	0.1713296920061
23	29414.0625000000000	98.4435043334961	0.1423147767782
24	25195.3125000000000	98.4031829833984	0.1300897002220
25	21679.6875000000000	98.4510498046875	0.1083952933550
26	18632.8125000000000	98.4153518676758	0.1110652685165
27	15663.1093750000000	98.4200210571289	0.0794187635183
28	13710.9375000000000	98.4355316162109	0.0824448242784
29	11547.2558593750000	98.4394912719727	0.0649144500494
30	9946.6464843750000	98.4242553710937	0.0602475479245
31	8574.6953125000000	98.4079208374023	0.0712252110243
32	7382.8125000000000	98.4089431762695	0.0670300796628
33	6288.1098632812500	98.3920516967773	0.0488991104066
34	5373.4755859375000	98.4116744995117	0.0483750104904
35	4687.5000000000000	98.3774795532227	0.0626337900758
36	4001.5244140625000	98.3747558593750	0.0595247708261
37	3379.3603515625000	98.3659362792969	0.0596022643149
38	2929.6875000000000	98.3580322265625	0.0557398498058
39	2507.2673339843750	98.3411483764648	0.0573297627270
40	2172.2561035156250	98.3346481323242	0.0538548789918
41	1853.1976318359375	98.3411178588867	0.0485311299562
42	1598.0113525390625	98.3163146972656	0.0507198758423
43	1354.1666259765625	98.3048400878906	0.0441166833043
44	1171.8750000000000	98.3004531860352	0.0408759005368
45	1004.4642944335937	98.2916183471680	0.0333284214139
46	860.9693603515625	98.2888488769531	0.0420519821346
47	729.1666870117187	98.2775497436523	0.0363094620407
48	631.0096435546875	98.2739410400391	0.0297545399517
49	545.0581665039062	98.2700195312500	0.0326298400760
50	468.7500000000000	98.0673751831055	-0.0572482943535
51	397.2457580566406	98.1108703613281	-0.0480285286903
52	342.9877929687500	98.1805267333984	-0.0251475796103
53	292.9687500000000	98.2009658813477	-0.0254766047001
54	251.1160736083984	98.2207107543945	-0.0158584546298
55	216.3461608886719	98.2395401000977	-0.0116682611406
56	185.0328979492187	98.2373123168945	-0.0058151804842
57	158.0056152343750	98.2452697753906	-0.0033062237781
58	136.5291290283203	98.2434997558594	-0.0065764100291
59	117.1875000000000	98.2460021972656	-0.0130313653499
60	99.7340393066406	98.2462387084961	-0.0137716960162
